Id,ActivityMinute,value,logId,Date
1927972279,2016-03-22 02:35:00,2,11187375410,2016-03-22
1927972279,2016-03-22 02:36:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:37:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:38:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:39:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:40:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:41:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:42:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:43:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:44:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:45:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:46:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:47:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:48:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:49:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:50:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:51:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:52:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:53:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:54:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:55:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:56:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:57:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:58:00,1,11187375410,2016-03-22
1927972279,2016-03-22 02:59:00,1,11187375410,2016-03-22
1927972279,2016-03-22 03:00:00,1,11187375410,2016-03-22
1927972279,2016-03-22 03:01:00,1,11187375410,2016-03-22
1927972279,2016-03-22 03:02:00,1,11187375410,2016-03-22
1927972279,2016-03-22 03:03:00,1,11187375410,2016-03-22
1927972279,2016-03-22 03:04:00,1,11187375410,2016-03-22
1927972279,2016-03-22 03:05:00,1,11187375410,2016-03-22
1927972279,2016-03-22 03:06:00,1,11187375410,2016-03-22
1927972279,2016-03-22 03:07:00,1,11187375410,2016-03-22
1927972279,2016-03-22 03:08:00,1,11187375410,2016-03-22
