Id,ActivityMinute,value,logId,Date
1503960366,2016-04-16 02:11:00,3,11421831252,2016-04-16
1503960366,2016-04-16 02:12:00,3,11421831252,2016-04-16
1503960366,2016-04-16 02:13:00,3,11421831252,2016-04-16
1503960366,2016-04-16 02:14:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:15:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:16:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:17:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:18:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:19:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:20:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:21:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:22:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:23:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:24:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:25:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:26:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:27:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:28:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:29:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:30:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:31:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:32:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:33:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:34:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:35:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:36:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:37:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:38:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:39:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:40:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:41:00,1,11421831252,2016-04-16
1503960366,2016-04-16 02:42:00,1,11421831252,2016-04-16
