Id,ActivityMinute,value,logId,Date
1503960366,2016-03-24 02:33:30,3,11212648378,2016-03-24
1503960366,2016-03-24 02:34:30,2,11212648378,2016-03-24
1503960366,2016-03-24 02:35:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:36:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:37:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:38:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:39:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:40:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:41:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:42:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:43:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:44:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:45:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:46:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:47:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:48:30,2,11212648378,2016-03-24
1503960366,2016-03-24 02:49:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:50:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:51:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:52:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:53:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:54:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:55:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:56:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:57:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:58:30,1,11212648378,2016-03-24
1503960366,2016-03-24 02:59:30,1,11212648378,2016-03-24
1503960366,2016-03-24 03:00:30,1,11212648378,2016-03-24
1503960366,2016-03-24 03:01:30,1,11212648378,2016-03-24
1503960366,2016-03-24 03:02:30,1,11212648378,2016-03-24
1503960366,2016-03-24 03:03:30,1,11212648378,2016-03-24
1503960366,2016-03-24 03:04:30,1,11212648378,2016-03-24
1503960366,2016-03-24 03:05:30,1,11212648378,2016-03-24
1503960366,2016-03-24 03:06:30,1,11212648378,2016-03-24
1503960366,2016-03-24 03:07:30,1,11212648378,2016-03-24
