Id,ActivityMinute,value,logId,Date
1503960366,2016-03-21 01:08:00,2,11183536407,2016-03-21
1503960366,2016-03-21 01:09:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:10:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:11:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:12:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:13:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:14:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:15:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:16:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:17:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:18:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:19:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:20:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:21:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:22:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:23:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:24:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:25:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:26:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:27:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:28:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:29:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:30:00,2,11183536407,2016-03-21
1503960366,2016-03-21 01:31:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:32:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:33:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:34:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:35:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:36:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:37:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:38:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:39:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:40:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:41:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:42:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:43:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:44:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:45:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:46:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:47:00,1,11183536407,2016-03-21
1503960366,2016-03-21 01:48:00,1,11183536407,2016-03-21
