Id,ActivityMinute,value,logId,Date
1503960366,2016-04-29 02:21:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:22:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:23:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:24:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:25:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:26:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:27:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:28:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:29:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:30:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:31:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:32:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:33:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:34:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:35:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:36:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:37:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:38:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:39:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:40:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:41:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:42:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:43:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:44:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:45:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:46:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:47:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:48:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:49:30,1,11517735116,2016-04-29
1503960366,2016-04-29 02:50:30,1,11517735116,2016-04-29
